RecipeID,BakedGoodID,IngredientID,Helper,Quantity
REC001,BAK001,ING001,Flour,300
REC001,BAK001,ING002,Sugar,100
REC001,BAK001,ING003,Butter,150
REC001,BAK001,ING004,Eggs,1
REC001,BAK001,ING005,Cinnamon,5
REC001,BAK001,ING006,Nutmeg,2
REC001,BAK001,ING009,Apples,4
REC001,BAK001,ING013,Cornstarch,10
REC002,BAK002,ING001,Flour,300
REC002,BAK002,ING041,Water,200
REC002,BAK002,ING008,Salt,10
REC002,BAK002,ING007,Yeast,5
REC003,BAK003,ING011,Blueberries,300
REC003,BAK003,ING003,Butter,200
REC003,BAK003,ING013,Cornstarch,15
REC003,BAK003,ING004,Eggs,1
REC003,BAK003,ING001,Flour,250
REC003,BAK003,ING012,Lemon Juice,10
REC003,BAK003,ING002,Sugar,150
REC004,BAK004,ING003,Butter,150
REC004,BAK004,ING004,Eggs,3
REC004,BAK004,ING001,Flour,300
REC004,BAK004,ING014,Milk,100
REC004,BAK004,ING008,Salt,5
REC004,BAK004,ING002,Sugar,50
REC004,BAK004,ING007,Yeast,5
REC005,BAK005,ING001,Flour,100
REC005,BAK005,ING002,Sugar,200
REC005,BAK005,ING018,Cocoa Powder,60
REC005,BAK005,ING004,Eggs,2
REC005,BAK005,ING003,Butter,150
REC005,BAK005,ING019,Baking Powder,5
REC005,BAK005,ING017,Vanilla Extract,5
REC005,BAK005,ING038,Chocolate Chunks,30
REC006,BAK006,ING015,Cream Cheese,400
REC006,BAK006,ING002,Sugar,150
REC006,BAK006,ING004,Eggs,3
REC006,BAK006,ING016,Graham Crackers,200
REC006,BAK006,ING003,Butter,100
REC006,BAK006,ING017,Vanilla Extract,5
REC007,BAK007,ING010,Cherries,300
REC007,BAK007,ING001,Flour,250
REC007,BAK007,ING003,Butter,200
REC007,BAK007,ING002,Sugar,150
REC007,BAK007,ING013,Cornstarch,15
REC007,BAK007,ING004,Eggs,1
REC008,BAK008,ING001,Flour,150
REC008,BAK008,ING018,Cocoa Powder,50
REC008,BAK008,ING002,Sugar,120
REC008,BAK008,ING004,Eggs,2
REC008,BAK008,ING003,Butter,100
REC008,BAK008,ING019,Baking Powder,5
REC008,BAK008,ING014,Milk,100
REC008,BAK008,ING021,Frosting,40
REC008,BAK008,ING038,Chocolate Chunks,50
REC008,BAK008,ING017,Vanilla Extract,5
REC009,BAK009,ING001,Flour,300
REC009,BAK009,ING007,Yeast,5
REC009,BAK009,ING003,Butter,100
REC009,BAK009,ING002,Sugar,100
REC009,BAK009,ING004,Eggs,2
REC009,BAK009,ING014,Milk,100
REC009,BAK009,ING005,Cinnamon,10
REC009,BAK009,ING015,Cream Cheese,100
REC010,BAK010,ING001,Flour,300
REC010,BAK010,ING003,Butter,200
REC010,BAK010,ING004,Eggs,1
REC010,BAK010,ING002,Sugar,50
REC010,BAK010,ING014,Milk,100
REC010,BAK010,ING008,Salt,5
REC011,BAK011,ING001,Flour,400
REC011,BAK011,ING007,Yeast,5
REC011,BAK011,ING027,Olive Oil,40
REC011,BAK011,ING008,Salt,10
REC011,BAK011,ING026,Rosemary,5
REC012,BAK012,ING028,Almond Flour,120
REC012,BAK012,ING029,Icing Sugar,150
REC012,BAK012,ING030,Egg Whites,2
REC012,BAK012,ING002,Sugar,50
REC012,BAK012,ING040,Cream of Tartar,5
REC012,BAK012,ING017,Vanilla Extract,5
REC012,BAK012,ING031,Food Colouring,3
REC012,BAK012,ING021,Frosting,50
REC013,BAK013,ING001,Flour,400
REC013,BAK013,ING002,Sugar,80
REC013,BAK013,ING007,Yeast,6
REC013,BAK013,ING014,Milk,120
REC013,BAK013,ING003,Butter,100
REC013,BAK013,ING008,Salt,5
REC014,BAK014,ING001,Flour,300
REC014,BAK014,ING003,Butter,150
REC014,BAK014,ING002,Sugar,120
REC014,BAK014,ING004,Eggs,2
REC014,BAK014,ING032,Pumpkin Puree,250
REC014,BAK014,ING033,Condensed Milk,200
REC014,BAK014,ING005,Cinnamon,5
REC014,BAK014,ING006,Nutmeg,2
REC014,BAK014,ING022,Maple Flavouring,5
REC015,BAK015,ING001,Flour,250
REC015,BAK015,ING002,Sugar,200
REC015,BAK015,ING018,Cocoa Powder,20
REC015,BAK015,ING024,Buttermilk,120
REC015,BAK015,ING004,Eggs,2
REC015,BAK015,ING031,Food Colouring,5
REC015,BAK015,ING023,Vinegar,5
REC015,BAK015,ING020,Baking Soda,4
REC015,BAK015,ING021,Frosting,100
REC016,BAK016,ING001,Flour,250
REC016,BAK016,ING002,Sugar,100
REC016,BAK016,ING003,Butter,200
REC016,BAK016,ING008,Salt,2
